
BU Wireless Help,240414114610782,-56
BU Guest (unencrypted),240414114610781,-54
laboratory,128421682616910,-84
BU (requires VPN),240414114610783,-54
BU (802.1x),240414114610780,-54



Group9,03341138252243,-63
group4,19286395854156,-44
mcl_test,32170758512731,-68
BU (802.1x),18023317622911208,-71
BU Guest (unencrypted),240414114610781,-54
BU (requires VPN),240414114610783,-54
laboratory,128421682616910,-82
BU (802.1x),240414114610780,-54
eduroam,240414114610784,-55
BU Wireless Help,240414114610782,-55

